title,abstract,label
Reassortant swine influenza viruses isolated in Japan contain genes from pandemic A(H1N1) 2009,"<jats:title>ABSTRACT</jats:title><jats:sec><jats:label /><jats:p>In 2013, three reassortant swine influenza viruses (SIVs)—two H1N2 and one H3N2—were isolated from symptomatic pigs in Japan; each contained genes from the pandemic A(H1N1) 2009 virus and endemic SIVs. Phylogenetic analysis revealed that the two H1N2 viruses, A/swine/Gunma/1/2013 and A/swine/Ibaraki/1/2013, were reassortants that contain genes from the following three distinct lineages: (i) H1 and nucleoprotein (NP) genes derived from a classical swine H1 HA lineage uniquely circulating among Japanese SIVs; (ii) neuraminidase (NA) genes from human‐like H1N2 swine viruses; and (iii) other genes from pandemic A(H1N1) 2009 viruses. The H3N2 virus, A/swine/Miyazaki/2/2013, comprised genes from two sources: (i) hemagglutinin (HA) and NA genes derived from human and human‐like H3N2 swine viruses and (ii) other genes from pandemic A(H1N1) 2009 viruses. Phylogenetic analysis also indicated that each of the reassortants may have arisen independently in Japanese pigs. A/swine/Miyazaki/2/2013 were found to have strong antigenic reactivities with antisera generated for some seasonal human‐lineage viruses isolated during or before 2003, whereas A/swine/Miyazaki/2/2013 reactivities with antisera against viruses isolated after 2004 were clearly weaker. In addition, antisera against some strains of seasonal human‐lineage H1 viruses did not react with either A/swine/Gunma/1/2013 or A/swine/Ibaraki/1/2013. These findings indicate that emergence and spread of these reassortant SIVs is a potential public health risk.</jats:p></jats:sec>",0
"Genetic analyses of avian influenza viruses in Mongolia, 2007 to 2009, and their relationships with Korean isolates from domestic poultry and wild birds",No abstract available,0
Isolation of a reassortant H13N2 virus from a mallard fecal sample in South Korea,"<jats:title>Abstract</jats:title>
          <jats:sec>
            <jats:title>Background</jats:title>
            <jats:p>Virus subtype H13N2, A/mallard/Kr/SH38-45/2010 (H13N2), was first isolated from a mallard fecal sample in South Korea.</jats:p>
          </jats:sec>
          <jats:sec>
            <jats:title>Results</jats:title>
            <jats:p>Phylogenetic analysis of all eight viral genes revealed that this virus emerged by genetic mixing between Eurasian and North American gene pools, and possibly between wild ducks and gulls. The H13 and N2 surface genes clustered together in a group with Eurasian isolates from gulls and wild birds, respectively. The PB2, PA, NP, M and NS segments belonged to the Eurasian lineage, whereas the PB1 gene clustered in the North American lineage. Furthermore, they showed a bird-dependent pattern in phylogenetic analysis: the M gene was similar to subtype H13 viruses within gulls, whereas other segments were similar to avian influenza viruses of other subtypes from wild ducks.</jats:p>
          </jats:sec>
          <jats:sec>
            <jats:title>Conclusions</jats:title>
            <jats:p>The data suggests that the novel reassortant H13N2 virus isolated in South Korea might have emerged by genetic reassortment between intercontinental and interspecies transmission in wild birds.</jats:p>
          </jats:sec>",0
Isolation of avian influenza virus (H9N2) from emu in China,No abstract available,0
Phylogenetic relationships and pathogenicity variation of two Newcastle disease viruses isolated from domestic ducks in Southern China,No abstract available,0
Phylogenetic and Pathotypic Characterization of Newcastle Disease Viruses Circulating in South China and Transmission in Different Birds,No abstract available,0
Isolation and Characterization of a Parapoxvirus from Sheep with Papular Stomatitis,No abstract available,0
Hepatitis E Virus in Young Pigs in Finland and Characterization of the Isolated Partial Genomic Sequences of Genotype 3 HEV,No abstract available,0
Supersize me: how whole-genome sequencing and big data are transforming epidemiology,No abstract available,0
Next generation sequencing technologies: Tool to study avian virus diversity,No abstract available,0
"Avian parvovirus: classification, phylogeny, pathogenesis and diagnosis",No abstract available,0
Multiple novel astrovirus species in human stool,"<jats:p>Diarrhoea remains a significant cause of morbidity and mortality in developing countries where numerous cases remain without identified aetiology. Astroviruses are a recently identified cause of animal gastroenteritis which currently includes two species suspected of causing human diarrhoea. Using pan-astrovirus RT-PCR, we analysed human stool samples from different continents for astrovirus-related RNA sequences. We identified variants of the two known human astrovirus species plus, based on genetic distance criteria, three novel astrovirus species all distantly related to mink and ovine astroviruses, which we provisionally named HMOAstV species A–C. The complete genome of species A displayed all the conserved characteristics of mammalian astroviruses. Each of the now three groups of astroviruses found in human stool (HAstV, AstV-MLB and HMOAstV) were more closely related to animal astroviruses than to each other, indicating that human astroviruses may periodically emerge from zoonotic transmissions. Based on the pathogenic impact of their closest phylogenetic relatives in animals, further investigations of the role of HMOAstV, so far detected in Nigeria, Nepal and Pakistan, in human gastroenteritis are warranted.</jats:p>",0
A Newly Identified Bocavirus Species in Human Stool,No abstract available,0
"Detection of non-polio enteroviruses in Hungary 2000–2008 and molecular epidemiology of enterovirus 71, coxsackievirus A16, and echovirus 30",No abstract available,0
Supplement to International Catalogue of Arboviruses Including Certain Other Viruses of Vertebrates,No abstract available,0
A novel method for the multiplexed target enrichment of MinION next generation sequencing libraries using PCR-generated baits,No abstract available,0
"Genetic characterization of H3N2 influenza viruses isolated from pigs in North America, 1977–1999: evidence for wholly human and reassortant virus genotypes",No abstract available,0
Characterization of Avian H3N3 and H1N1 Influenza A Viruses Isolated from Pigs in Canada,<jats:title>ABSTRACT</jats:title><jats:p>H3N3 and H1N1 influenza A viruses were isolated from Canadian pigs in 2001 and 2002. These viruses are phylogenetically related to waterfowl viruses and antigenically distinct from reference swine influenza viruses. The isolation of these viruses reemphasizes the potential for interspecies transmission of influenza viruses from waterfowl to pigs in North America.</jats:p>,0
