title,abstract,label
Gizzard ulceration in chicks fed cysteamine alone or in combination with a histamine H<sub>2</sub>‐receptor antagonist,"<jats:p>Zavy, M.T., Lindsey, T.O. &amp; Hedde, R.D. Gizzard ulceration in chicks fed cysteamine alone or in combination with a histamine H2‐receptor antagonist. <jats:italic>J. vet. Pharmacol. Therap.</jats:italic> 11, 362–373.</jats:p><jats:p>A study was carried out to evaluate the effect of cysteamine‐HCl administration on gizzard ulceration and growth performance in broiler chicks. The effectiveness of the histamine H<jats:sub>2</jats:sub>‐receptor antagonist, SKF 93479, in preventing gizzard ulcerations when given in combination with cysteamine‐HCl was also examined. In the initial experiment cysteamine‐HCl at the level of 2400 mg/kg of the diet caused severe gizzard ulceration and mortality and decreased feed intake and growth in chicks. The effect was not seen when cysteamine‐HCl was administered at 600 or 1200 mg/kg of the diet. In Experiment 2 broiler chicks administered cysteamine‐HCl at 1800 mg/kg of the diet had an increased incidence of gizzard ulceration and decreased growth performance. The severity of gizzard lesions and the depression of growth performance were not as great as in the group in Experiment 1 which received the 2400 mg/kg level of cysteamine‐HCl. Addition of the H<jats:sub>2</jats:sub> antagonist SKF 93479 at 54 mg/kg of the diet had no effect on improving gizzard ulcer score or growth performance in chicks which received cysteamine‐HCl at the 1800 mg/kg of the diet level. From these data it appears that the administration of ulcerogenic levels of cysteamine‐HCl in the chicken may involve a more complex pathogenesis in which factors other than acid hypersecretion are involved.</jats:p>",0
"Upregulation of FLJ10540, a PI3K-association protein, in rostral ventrolateral medulla impairs brain stem cardiovascular regulation during mevinphos intoxication",No abstract available,0
"Inhibition of choline incorporation into brain lipids in rats by urethane, a proposed mechanism of depression of the central nervous system",No abstract available,0
Effects of South African traditional medicine in animal models for depression,No abstract available,1
Maternal factors and monoamine changes in stress-resilient and susceptible mice: Cross-fostering effects,No abstract available,0
"Effects of sex, thyro-parathyroidectomy, and light regime on levels and circadian rhythms of wheel-running in rats",No abstract available,0
"Identification of a treatment-resistant, ketamine-sensitive genetic line in the chick anxiety-depression model",No abstract available,1
Reversible Myocardial Depression Associated with Sepsis in a Dog,No abstract available,0
Decreased cerebral blood flow during acute hyperglycemia,No abstract available,0
[Changes in the age structure of the hematopoietic stem cells of older mice under the influence of a factor inhibiting their proliferative activity].,No abstract available,0
Subdiaphragmatic vagotomy blocks induction of IL-1 beta mRNA in mice brain in response to peripheral LPS,"<jats:p> To test the possibility that the vagus nerve is involved in the communication between the immune system and the brain, we injected sham-operated and vagotomized mice with physiological saline or lipopolysaccharide (LPS; 400 micrograms/kg ip). Vagotomy attenuated LPS-induced depression of general activity measured 2 h after treatment but did not alter the increase in plasma levels of IL-1 beta in response to LPS. In addition, vagotomy abrogated the LPS-induced increase in the levels of transcripts for IL-1 beta, as determined by semiquantitative polymerase chain reaction after reverse transcription, in the hypothalamus and hippocampus, but not in the pituitary of vagotomized mice. This relationship between the effects of vagotomy on the behavioral effects of LPS and the LPS-induced brain expression of IL-1 beta mRNA indicates that vagal afferent fibers play a prominent role in the pathways of communication between the immune system and the brain. </jats:p>",0
Delayed Implantation Induced by Anti-Estrogenic Compounds in Rats,No abstract available,0
Regulation of excitability and plasticity by endocannabinoids and PKA in developing hippocampus,"<jats:p>
            The activity-dependent strengthening and weakening of synaptic transmission are hypothesized to be the basis of not only memory and learning but also the refinement of neural circuits during development. Here we report that, in the developing CA1 area of the hippocampus, endocannabinoid (eCB)-mediated heterosynaptic long-term depression (LTD) of glutamatergic excitatory synaptic transmission is associated with PKA-mediated homosynaptic long-term potentiation (LTP). This form of LTD was dominant at postnatal days 2–10 (P2–P10), attenuated during development, and finally disappeared in the mature hippocampus. Heterosynaptic LTD of excitatory postsynaptic currents in the developing hippocampus was expressed presynaptically, spread to neighboring neurons, and was mediated by eCBs. Heterosynaptic LTD of field excitatory postsynaptic potentials was associated with a decrease in fiber volley amplitude with a similar time course. Depression of fiber volleys was blocked by K
            <jats:sup>+</jats:sup>
            channel blockers, suggesting the involvement of the decrease in presynaptic excitability in heterosynaptic LTD. In the P2–P5 hippocampus, eCBs also attenuate LTP and fiber volleys in homosynaptic pathways and help to prevent too much excitability in the neonatal hippocampus where the GABAergic system is poorly developed and even excitatory. In the hippocampus older than P6 (P &gt; 6), however, LTP is protected from eCB-mediated depression by PKA activated at presynaptic sites by high-frequency stimulation, serving to highlight PKA-mediated LTP by weakening inactive synapses even in adjacent cells. Thus, eCBs and PKA make synapses plastic without changing excitability homeostasis in the developing hippocampus.
          </jats:p>",0
Impact of a unilateral brain lesion on cortisol secretion and emotional state: anterior/posterior dissociation in humans,No abstract available,0
Cardioprotective Effects of an Active Metabolite of Furnidipine in 2 Models of Isolated Heart and on In Vivo Ischemia–induced and Reperfusion-induced Arrhythmias in Rats,No abstract available,0
Neuroleptics decrease calcium-activated potassium conductance in hippocampal pyramidal cells,No abstract available,0
[An original psychotropic drug: sulpiride].,No abstract available,1
The accumulation of citrate cycle intermediates in rat liver cells oxidizing palmitate,No abstract available,0
Stromal cell-derived factor-1alpha directly modulates voltage-dependent currents of the action potential in mammalian neuronal cells.,J Neurochem,0
Neuropsychiatric lupus and association with cerebrospinal fluid immunoglobulins: a pilot study.,No abstract available,0
Olfactory Deficits Cause Anxiety-Like Behaviors in Mice,"<jats:p>Anxiety disorders are characterized by persistent fear in the absence of immediate threat and represent the most common psychiatric diseases, with an estimated 28% lifetime prevalence worldwide (Kessler et al., 2010). While symptoms of anxiety are typically evoked by sensory stimuli, it is unknown whether sensory deficits contribute to the development of anxiety disorders. Here we examine the effect of defined genetic mutations that compromise the function of the olfactory system on the development of anxiety-like behaviors in mice. We show that the functional inactivation of the main olfactory epithelium, but not the vomeronasal organ, causes elevated levels of anxiety. Anxiety-like behaviors are also observed in mice with a monoclonal nose, that are able to detect and discriminate odors but in which the patterns of odor-evoked neural activity are perturbed. In these mice, plasma corticosterone levels are elevated, suggesting that olfactory deficits can lead to chronic stress. These results demonstrate a central role for olfactory sensory cues in modulating anxiety in mice.</jats:p>",0
Cortical spreading depression and gene regulation: Relevance to migraine,"<jats:title>Abstract</jats:title><jats:p>Cortical spreading depression (CSD) may be the underlying mechanism of migraine aura. The role of CSD in initiating a migraine headache remains to be determined, but it might involve specific changes in gene expression in the brain. To examine these changes, four episodes of CSD at 5‐minute intervals were induced in the mouse brain by application of 300mM KCl, and gene expression was examined 2 hours later using cDNA array and reverse transcriptase–polymerase chain reaction. Controls consisted of groups that received anesthesia only, attachment of recording electrodes only, and application of 0.9% NaCl. Of the over 1,180 genes examined in our experiments, those consistently regulated by CSD included vasoactive peptides; the vasodilator atrial natriuretic peptide was induced by CSD, while the vasoconstrictor neuropeptide Y was downregulated. Other genes specifically regulated by CSD were involved in oxidative stress responses (major prion protein, glutathione‐S‐transferase‐5, and apolipoprotein E). L‐type calcium channel mRNA was upregulated. In summary, CSD regulates genes that are intrinsic to its propagation, that identify accompanying vascular responses as a potential source of pain, and that protect against its potential pathological consequences. We believe these observations have strong relevance to the mechanisms of migraine and its outcomes.</jats:p>",0
