title,abstract,label
Short‐term effects of felodipine in hypertensive type II diabetic males on sulfonylurea treatment,"<jats:p><jats:bold>Abstract. </jats:bold> <jats:bold>Objectives</jats:bold>. To study the effects on blood pressure and glucose homeostasis of felodipine, a calcium antagonist.</jats:p><jats:p><jats:bold>Design</jats:bold>. A double‐blind randomized cross‐over study comparing felodipine ER and placebo.</jats:p><jats:p><jats:bold>Setting</jats:bold>. A university centre of diabetic care in Malmö, Sweden.</jats:p><jats:p><jats:bold>Subjects</jats:bold>. Seventeen hypertensive type II diabetic males on oral sulfonylurea (glibenclamide) treatment.</jats:p><jats:p><jats:bold>Interventions</jats:bold>. Four‐week treatment periods separated by a 2‐week wash‐out period. Felodipine 10–20 mg once daily was given.</jats:p><jats:p><jats:bold>Main outcome measures</jats:bold>. Blood pressure, heart rate, HbA1c and response to oral glucose tolerance test; glucose, insulin and c‐peptide. Measured before randomization and at the end of each double‐blind treatment period.</jats:p><jats:p><jats:bold>Results</jats:bold>. Blood pressure was significantly reduced during felodipine treatment and heart rate slightly increased. Felodipine did not influence insulin or c‐peptide levels. There was no significant change in glucose levels but an increase in HbA1c.</jats:p><jats:p><jats:bold>Conclusion</jats:bold>. The study demonstrated that felodipine is an effective agent for type II diabetic patients on glibenclamide treatment. The effect on HbA1c is noteworthy even if not of clinical significance in the short term. Controlled long‐term studies in diabetic patients are needed to fully evaluate antihypertensive agents.</jats:p>",0
"Effects of long-acting propranolol and verapamil on blood pressure, platelet function, metabolic and rheological properties in hypertension.",J Hum Hypertens,0
Double-blind crossover study of once daily nifedipine coat core in essential hypertension.,J Hum Hypertens,0
A New Preparation of Nifedipine for Sublingual Application in Hypertensive Urgencies,"<jats:p> A new preparation of nifedipine for sublingual application in hypertensive urgencies was investigated in a prospective study. Patients admitted to the Emergency Department with a persistent elevation of systolic blood pressure (SBP) greater than 190 mm Hg and/or a diastolic blood pressure (DBP) greater than 100 mm Hg received nifedipine 10 mg sublin gual with a sprayer. A second dose was administrated fifteen minutes later if an adequate response defined as a stable reduction of SBP below 180 mm Hg and DBP below 100 mm Hg had not occurred. Of 30 patients, 21 (70%) responded to the first nifedipine appli cation, 7 responded to the second dose, and 2 nonresponders had to be treated with urapidil. Overall mean SBP was 206 ± 19 mm Hg and mean DBP was 113 ± 15 mm Hg before treatment, and a significant antihypertensive effect was noted within fifteen minutes after nifedipine spray (p &lt; 0.05). The maximum antihypertensive effect was for SBP in sixty minutes (146 ±19 mm Hg) and for DBP after one hundred twenty minutes (78 ± 18 mm Hg). The average reduction in SBP was 29% and in DBP 31%. In first-dose responders (n = 21) a significant antihypertensive effect was noted within fifteen minutes. SBP declined from 205 ±21 to a minimum of 142 ±15 mm Hg (22.3%) after sixty minutes and DBP from 113 ± 13 to a minimum of 77 ±11 mm Hg (22.2%) after one hundred twenty minutes. In second-dose responders (n = 7) a significant antihypertensive effect was noted within thirty minutes. SBP declined from 214 ±20 to a minimum of 151 ± 18 mm Hg (29.5%) after sixty minutes and DBP from 123 ± 14 to a minimum of 92 ±31 mm Hg (24.9%) after one hundred twenty minutes. After treatment with sublin gual nifedipine spray the authors could not observe any clinically significant side effects. Overall the heart rate decreased significantly from 100 ±21 beats per minute to a minimum of 84 ± 15 beats per minute after one hundred twenty minutes. The authors conclude that sublingual nifedipine spray application offers a new, highly effective, safe, and convenient method of treating patients with hypertensive urgencies. </jats:p>",0
Effects of Antihypertensive Medications on Quality of Life in Elderly Hypertensive Women,Am J Hypertens,1
"A long-term, double-blind, comparative study on quality of life during treatment with amlodipine or enalapril in mild or moderate hypertensive patients: a multicentre study.",Br J Clin Pract Suppl,1
Treatment of hypertensive emergency,Intensive Care Med,0
Addition of Pentoxifylline plus Nifedipine to Chemotherapy in Patients with Cisplatin-Resistant Cancers of the Lung and Other Sites,Am J Clin Oncol,0
Nifedipine in Asymptomatic Patients with Severe Aortic Regurgitation and Normal Left Ventricular Function,N Engl J Med,0
Nicardipine versus metoprolol in the treatment of hypertension during pregnancy: A randomized comparative trial,Obstet Gynecol,0
Hypertension: current management strategies.,J Am Board Fam Pract,0
Nifedipine Versus Captopril in the Management of Moderate Hypertension in Black ratients,Am J Hypertens,0
Comparison of Effects of Nicardipine and Trichlormethiazide on Insulin Sensitivity in Hypertensive Patients,Am J Hypertens,0
"Blood pressure control with diltiazem XR, a novel extended-release formulation of diltiazem HCl, in mature and elderly hypertensive patients.",Clin Ther,0
[Effect of verapamil and nitrendipine on the left ventricular mass and function (systolic and diastolic) in arterial hypertension].,Rev Esp Cardiol,0
Quality of life and cost-effectiveness in the treatment of hypertension,J Clin Pharm Ther,0
Intracellular ionic consequences of dietary salt loading in essential hypertension. Relation to blood pressure and effects of calcium channel blockade.,J Clin Invest,0
Comparative Metabolism of <sup>3</sup>H‐Glucosamine by Fibroblast Populations Exposed to Cyclosporine,"<jats:p>C<jats:sc>yclosporine and nifedipine therapy</jats:sc> produces gingival overgrowth in many patients. Neither the mechanism underlying this undesirable side effect nor the possibility of synergism between these drugs is known, although many renal transplant patients receive both drugs. This study compared the rates of <jats:sup>3</jats:sup>H‐glucosamine utilization by three groups of fibroblasts: untreated gingival fibroblasts, fibroblasts from gingival overgrowth tissue of a patient receiving both cyclosporine and nifedipine, and normal gingival fibroblasts exposed to cyclosporine‐A in vitro. Significant differences in the rates of deposition of <jats:sup>3</jats:sup>H‐glucosamine into the extracellular matrix by each group of gingival fibroblasts were demonstrated, suggesting that increased rates of deposition of proteoglycans into the gingival extracellular matrix by fibroblasts should be further investigated as a biologic mechanism for gingival overgrowth. <jats:italic>J Periodontol 1994;65:565–567</jats:italic>.</jats:p>",0
[Effect of nilvadipine on nifedipine-induced edema of the lower leg. Results of a double-blind randomized comparative study].,Fortschr Med,0
"A double-blind, placebo-controlled trial of sustained-release diltiazem in patients with angina. Sustained-Release Diltiazem Study Group.",Clin Ther,0
Efficacy and safety of enalapril versus extended-release nifedipine for the treatment of mild-to-moderate essential hypertension: a multicenter 22-week study. Multicenter Cooperative Study Group.,Clin Ther,0
The efficacy and safety of once-daily nifedipine coat-core in the treatment of mild-to-moderate hypertension. Adalat CC Cooperative Study Group.,Clin Ther,0
The safety and efficacy of once-daily nifedipine coat-core in combination with atenolol in hypertensive patients. Adalat CC Cooperative Study Group.,Clin Ther,0
Safety of placebo-controlled trials in vasospastic angina,J Am Coll Cardiol,0
Pharmacokinetics and Dynamic Response of Plain and Slow Release Isradipine Formulations in Moderately Hypertensive Patients,"<jats:p><jats:bold>Abstract: </jats:bold> The pharmacokinetic variables and antihypertensive effect of the calcium antagonist isradipine, were investigated in 30 hypertensive patients. Isradipine was given orally in parallel group design in plain and slow release formulations in doses of 2.5 mg twice daily and 5.0 mg once daily, respectively. Isradipine concentration in serum was measured by a sensitive RIA method after the first dose and after 6 weeks of treatment. The pharmacokinetics and concentration/effect relationship after the first dose and after 6 weeks of treatment were compared. No differences in pharmacokinetics were observed between single and multiple dosing. Data were in accordance with results from studies in healthy volunteers. Rate, but not extent of bioavailability differs between the two isradipine formulations. Antihypertensive efficacy of the two formulations was similar (16/11 and 19/15 mmHg), and a significant time dependent increase in E<jats:sub>max</jats:sub> from 10/3 mmHg to 23/14 mmHg after 6 weeks of treatment was observed.</jats:p>",0
Post-marketing surveillance of lisinopril in general practice in the UK.,Br J Clin Pract,1
Are the Calcium Antagonists Really Useful in Cerebral Aneurysmal Surgery? A Retrospective Study,Neurosurgery,0
Nicardipine in heart failure: distinguishing its acute beneficial from its chronic effects.,Minerva Cardioangiol,0
[Is placebo necessary in a clinical trial on ambulatory blood pressure?].,Arch Mal Coeur Vaiss,0
[Treatment of arterial hypertension after surgery of the abdominal aorta: comparison of captopril and nifedipine administrated sublingually].,Arch Mal Coeur Vaiss,0
Verapamil and Nifedipine in Combination for the Treatment of Hypertension,"<jats:p>The authors examined the efficacy and safety of the combination of verapamil and nifedipine in the control of hypertension. Retrospective analysis of blood pressures was obtained on 50 patients who had historically documented essential hypertension and were receiving verapamil and nifedipine. The patients had moderate to severe hypertension; 27 of 50 (54%) were uncontrolled on prescribed regimens of two or more separate classes of drugs. Control was defined by the ability to maintain a blood pressure of ≤ 160/90 by providing doses of verapamil (max: 480 mg/day) and nifedipine (max: 180 mg/day). Twenty‐nine (50%) were black and 21 (42%) were white. Ages ranged from 16 to 84 years. Mean duration of therapy was 1–2 years. Only 3 of 50 (6%) were control failures after providing verapamil and nifedipine. Three of 50 (6%) were discontinued because of side effects — reversible hepatitis (2) and rash (1). There were no serious adverse events, i.e., CHF or arrhythmias. Manageable ankle edema was seen in 14 of 50 (28%) patients. Verapamil and nifedipine, a combination of a dihydropyridine and a non‐dihydropyridine calcium antagonist, was effective and safe in this group of patients with difficult‐to‐manage hypertension.</jats:p>",0
